video_id,video_title,channel_title,channel_id,thumbnail_url,view_cnt,body_part
XIgxy0uoWWI,"어깨운동과 함께하는 뉴진스보다 블랙핑크가 더 좋은 이유",고독한갯츠비,UCLfc87S_edQ59xTzJqqY13A,https://i.ytimg.com/vi/XIgxy0uoWWI/default.jpg,0,어깨
XkJftpZvPOw,"뱃살 빼려고 복근 운동! 괜찮은가? I 운동 읽어주는 남자 I FITT X LIFEAID",라이프에이드,UCqXfFLZj4mt3QWqzEPcUIrg,https://i.ytimg.com/vi/XkJftpZvPOw/default.jpg,0,복부
XKopHgj1iZE,"고러쉬님 10분운동 복근운동","따라하면 몸이 좋아지는 채널, 고러쉬",UCB7A0Php3CJg4uH4HavVy-w,https://i.ytimg.com/vi/XKopHgj1iZE/default.jpg,0,복부
XLbpAeAOy5g,"🔺뱃살 뿌시기! &quot;15분 복부 운동(덤벨)&quot;🔺 Abs &amp; Core Workout/ dumbbell pilates / 하복부 운동, 복근 만들기","필라인 유엘.  Piline Yuel.    ",UCzYGcwyrK-RspNMtloM7_CA,https://i.ytimg.com/vi/XLbpAeAOy5g/default.jpg,0,복부
Xlg9KKJ0nFg,"일반인이 &#39;광배근&#39;을 키우고 &#39;상체 프레임&#39;을 넓히는 가장 빠른 방법!?",쇠질연구소,UC0GlzP-I8hC6WEodQcyZZZg,https://i.ytimg.com/vi/Xlg9KKJ0nFg/default.jpg,0,등
xlLCMe01Ces,"하체 운동하기 딱 좋은 날이다! / 운동음악, 외힙, 헬스장 음악, 트랩, 힙합믹스, 운동 동기부여, 운동할때 듣는 음악","리프트 브라더스 - LIFT BROTHERS",UCziCBejXkwVD6lwOB0_AF-g,https://i.ytimg.com/vi/xlLCMe01Ces/default.jpg,0,하체
XMl3VtFN3VU,"바벨로우로 등 운동이 되긴 하나요? l 운동이야기 24화",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/XMl3VtFN3VU/default.jpg,0,등
XmouqUNwFdY,"자꾸 민소매만 입고싶어지는 운동! 섹시하고 탄탄한 가슴,어깨,팔만들기! [덤벨 6분]","소미핏 SomiFit",UC2WZ-lHHSOI81g2Jp4BpsWA,https://i.ytimg.com/vi/XmouqUNwFdY/default.jpg,0,가슴
XNM46rF7XAs,"대한민국 넘버원 헤비급 보디빌더의 시즌기 하체운동!","이승철의 노리밋",UCrWgSNN-EkX44ckqaXDCj6g,https://i.ytimg.com/vi/XNM46rF7XAs/default.jpg,0,하체
xo6mZjzQFT4,"어깨운동 딱 3가지면 충분합니다.",DeSLun데스런,UCHHGX6n-7T01PV9P2zquXvA,https://i.ytimg.com/vi/xo6mZjzQFT4/default.jpg,0,어깨
xoWKLNwNva0,"등, 가슴, 팔, 어깨 탄탄하게 만들기 - 덤벨 상체 운동 홈트 루틴","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/xoWKLNwNva0/default.jpg,0,어깨
XOYD5cBpMrQ,"40분동안 전신운동 P.T받으세요 / 매트필라테스 / 쉴틈없는 땀샤워 홈트","요가테라스 Yogaterrace",UC7RHIUypmydTGNnGuxYBbBw,https://i.ytimg.com/vi/XOYD5cBpMrQ/default.jpg,0,전신
xpzMr3nSOIE,"[한글 자막] X-HIT 마일리 사이러스 다리 운동","코치미스쿨Coach ME School",UCLQfjfqeKP3j94Fa94avYxg,https://i.ytimg.com/vi/xpzMr3nSOIE/default.jpg,0,하체
xQA5xu2bLr0,"10개만해도 상복부~하복부 폭발 가능… 복부운동 추천!",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/xQA5xu2bLr0/default.jpg,0,복부
xQmb30R814A,"과학적으로 입증된 가장 효과적인 어깨운동 l 논문에게 물어봐 시리즈 #4 라이프니츠",라이프니츠,UC1JDW7bhgaEnVxVpJE_aLbw,https://i.ytimg.com/vi/xQmb30R814A/default.jpg,0,어깨
XQNv6npB-j8,"ㅁ20대 미스터 올림피아가 알려주는 최고의 가슴 운동 루틴!","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/XQNv6npB-j8/default.jpg,0,가슴
XQqyhKy9F6Q,"하체운동 루틴(양선수의 부활#9)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/XQqyhKy9F6Q/default.jpg,0,하체
xQVQn6l6Iu4,"기구없이 등운동 끝내기(no equipment)",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/xQVQn6l6Iu4/default.jpg,0,등
xrmJuFw4IO4,"넓은 어깨 만드는 운동 5가지 (1시간루틴+꿀팁포함)",준규빌더,UCDQ94nUOUel-hB4BHCZ6d5w,https://i.ytimg.com/vi/xrmJuFw4IO4/default.jpg,0,어깨
XrT_eFile4A,"[다노 👍🏼베스트 하체운동 모음] 앞벅지.안벅지 허벅지부터 종아리까지 한방에 끝! ㅣ다노티비",DanoTV,UCxM_KJ601hwrOpjVC07iMVQ,https://i.ytimg.com/vi/XrT_eFile4A/default.jpg,0,하체
xs9hhAQYbj8,"조회수 1150만회!? 가슴근육 &#39;가장 빠르게&#39;키우는 숨겨진 운동법!?","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/xs9hhAQYbj8/default.jpg,0,가슴
XSpFPWGTS1g,"IFBBPRO 이준호의 어깨운동 MOTIVATION🔥 /운동가기 싫은 날 한번 보세요‼️","이준호의 레즈고TV",UC58Y987SyTA1taJLvFbzuog,https://i.ytimg.com/vi/XSpFPWGTS1g/default.jpg,0,어깨
xUCr8YE5Ne4,"설기관이 유튜브에서 배운 어깨 운동",설기관,UCMA7GmwOUuvSlM4XUhN2JFA,https://i.ytimg.com/vi/xUCr8YE5Ne4/default.jpg,0,어깨
XW8xq2mumug,"어깨수술을 예방하는 어깨운동",가톨릭대학교부천성모병원,UC6lKVvYXoO44oXaN_3OURrQ,https://i.ytimg.com/vi/XW8xq2mumug/default.jpg,0,어깨
XwJblm1zTg0,"노익스강 어깨운동 영상 담아봤습니다",노익스강,UCHTnyIISE7KaJzSNOCriojQ,https://i.ytimg.com/vi/XwJblm1zTg0/default.jpg,0,어깨
xx3V1tNESSA,"어깨운동 루틴공개(양선수의부활#14)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/xx3V1tNESSA/default.jpg,0,어깨
xY-Se2sQJk0,"당신의 &#39;복근&#39;을 망치는 최악의 운동!? (+초보자 복근운동 루틴)","브렁크짐(BRUNK GYM)",UC6M5MgimtJrmqhAicSx7wIQ,https://i.ytimg.com/vi/xY-Se2sQJk0/default.jpg,0,복부
xzaELe1wfZk,"진짜 제발 힙으뜸 타바타 안 해본 사람 없게 해주세요. 효과미쳤음🔥",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/xzaELe1wfZk/default.jpg,0,전신
XzOLG6bMSDo,"보디빌더가 알려주는 하체운동 루틴, 설명!",잠백이,UC-GevKXBpS1KkPRUjorBVxA,https://i.ytimg.com/vi/XzOLG6bMSDo/default.jpg,0,하체
XZTPXNkyxTA,"일반인이 &#39;윗가슴&#39;과 &#39;가슴근육&#39;을 동시에 키우는 가장 빠른 방법!?",쇠질연구소,UC0GlzP-I8hC6WEodQcyZZZg,https://i.ytimg.com/vi/XZTPXNkyxTA/default.jpg,0,가슴
y1P-NCBli4o,"토나오게 잔잔한 하체운동",조슨생,UCPRvro-6aP1SMF9OhMVVtBA,https://i.ytimg.com/vi/y1P-NCBli4o/default.jpg,0,하체
Y2JZdz4q3n8,"등운동 🙊",봉TV,UCBQuruJYGIgOkXyTHcraZrQ,https://i.ytimg.com/vi/Y2JZdz4q3n8/default.jpg,0,등
y3RbANubORs,"30분 전신운동시리즈 디데이 20일","kimbbomami 김뽀마미",UCRhdSOsdo7upnTIP7tObYnw,https://i.ytimg.com/vi/y3RbANubORs/default.jpg,0,전신
y4g4gj2mw5A,"여자들의 운동 VLOG l 어깨운동 헬스루틴 헬스 브이로그 헬스장 어깨루틴","스트롱줄리아 Strong Julia",UCcAP6OekD9sASgFsjSydmJg,https://i.ytimg.com/vi/y4g4gj2mw5A/default.jpg,0,어깨
y4wSxIOP_-M,"범고래가 또 운다.. 국민 신발 신고 하체운동│스쿼트, 레그프레스",고독한갯츠비,UCLfc87S_edQ59xTzJqqY13A,https://i.ytimg.com/vi/y4wSxIOP_-M/default.jpg,0,하체
y7H-9qI-qtw,"다음날 바로 허벅지가 슬림해지는 전설의 🔥하체토닝🔥 (New)",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/y7H-9qI-qtw/default.jpg,0,하체
Y7PrBCpIMS8,"딥스 가슴운동 &amp; 삼두운동","산책하는 왕팔이",UC4muP6C9ZTOz2HYORt-T6vw,https://i.ytimg.com/vi/Y7PrBCpIMS8/default.jpg,0,가슴
Y8TpRhkPYoM,"가장 맛있게 &#39;어깨 운동&#39; 하는 선수에게 1:1 코칭 받고 두껍고 넓은 ‘어깨근육’ 만드세요! (닉 워커, 어깨 운동 루틴)","오늘의 머슬한입",UCt1IY1PhDixsM_DE8-ffrSw,https://i.ytimg.com/vi/Y8TpRhkPYoM/default.jpg,0,어깨
Y96S8g8BnDc,"가슴 운동 자극 2부 클릭 순간 너는 이미 느끼고 있다...","훈수두는 중년트레이너 이코치",UCbMRn35eOJqhvmvuMjqYeqA,https://i.ytimg.com/vi/Y96S8g8BnDc/default.jpg,0,가슴
y9X0YEzse5s,"매일 하루를 시작하는 최고의 하체 운동 3가지",텐바디,UCGaTpFGbrL83GqYRW4SSJYA,https://i.ytimg.com/vi/y9X0YEzse5s/default.jpg,0,하체
yaqTo53o3lQ,"목 통증 없이 &#39;복부만&#39; 찢어지는 복근운동 방법","이지은 다이어트 Jiny diet",UCKEspD9kts44sG5E80kQcjQ,https://i.ytimg.com/vi/yaqTo53o3lQ/default.jpg,0,복부
yAv5Q_tEfkI,"어깨 운동 이걸로 끝!!! 상체라인 예쁘게 만드는 방법",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/yAv5Q_tEfkI/default.jpg,0,어깨
YCh1fo4OGZ0,"볼륨업운동 처진가슴운동 여자가슴운동 [주원홈트 상체]","삐약스핏 [살빼주는 병맛 다이어트채널]",UCxWRe2A7LMTEwMBErR4DkgQ,https://i.ytimg.com/vi/YCh1fo4OGZ0/default.jpg,0,가슴
yCj0zWHFT0o,"[헬스장 필수 운동] 어깨운동 헬스기구 숄더프레스 머신 사용법 2가지",요무브YoMove,UCGJSAOzT3aPqf7r5Yc-tKgA,https://i.ytimg.com/vi/yCj0zWHFT0o/default.jpg,0,어깨
YdhHnZxcpgY,"사이드 레터럴 레이즈 자세 완벽정리 I 승모근 개입없이 어깨운동 하는법 feat.내추럴 어깨뽕만들기","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/YdhHnZxcpgY/default.jpg,0,어깨
yf_xnUoqbi0,"이런 등운동은 처음이야",말왕TV,UCYJDUekoQz0-bo8al1diLWQ,https://i.ytimg.com/vi/yf_xnUoqbi0/default.jpg,0,등
YFhFuY4Od2A,"머신만으로 어깨깡패가 되는 헬린이 어깨운동 루틴! 어깨 자극이 안된다구요!? 한번 따라해 보세요!(feat.뉴텍머신)",몸트TV,UCdyw9n2TAaCSASHxM3Zwzpw,https://i.ytimg.com/vi/YFhFuY4Od2A/default.jpg,0,어깨
YGAlSSmPXRQ,"Lv.4.5 딱 16분! 집에서 미사일 어깨 만드는 루틴 ! (덤벨필요x) [16mins  Home Shoulder Workout]",권혁TV,UCMY_lKUu8yGZaVsu_9lPIGg,https://i.ytimg.com/vi/YGAlSSmPXRQ/default.jpg,0,어깨
yGedGBdefsY,"과학이 밝혀낸 가장 효율적인 가슴 운동 1위 ~ 9위!","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/yGedGBdefsY/default.jpg,0,가슴
yGHAN2Lm_xQ,"보디빌더에게 등운동배우기①편 [김성환개인레슨]Back Workout①",김성환헬스유튜브,UCcMSJmR90Y_McofszAVxjAQ,https://i.ytimg.com/vi/yGHAN2Lm_xQ/default.jpg,0,등
YGoXbFH-oyg,"필라테스강사가 알려주는 복부운동 꿀팁! 목 안아프고 복부힘 제대로 느끼기!",Hopisophie호피쏘피,UCZC2J9eZXV-9-Xyn7ofFZxA,https://i.ytimg.com/vi/YGoXbFH-oyg/default.jpg,0,복부
YgZEAXz0zyM,"가슴운동 하는날 전용 영상!  잠깐, 이남자 1RM은 얼마나 들까..?","김강민_Kim Kang min",UCjGoJbTmFYjd5OnPRUur02A,https://i.ytimg.com/vi/YgZEAXz0zyM/default.jpg,0,가슴
YHZSd5H6ppY,"등 + 이두 6가지 최고의 1시간 운동루틴 (+꿀팁포함)",준규빌더,UCDQ94nUOUel-hB4BHCZ6d5w,https://i.ytimg.com/vi/YHZSd5H6ppY/default.jpg,0,등
YihuF8jxvXw,"복근 운동 기초 l 제가 가장 효과를 보고 추천하는 복근 운동",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/YihuF8jxvXw/default.jpg,0,복부
YiNLdPadW5E,"밴드를 이용한 뱃살이 빠지는 🔥 복부운동 (ENG CC) | 위드필라테스","위드필라테스 WITH PILATES",UCjVXZjTAXKix-9YJQ3r0-pg,https://i.ytimg.com/vi/YiNLdPadW5E/default.jpg,0,복부
yiYOqmXIFZY,"🏋🏻‍♀️전신 돌려깎기💪매일 12분만 투자하면 무조건 빠진다 [최은경 홈트 VIDEO]","최은경의 관리사무소",UCvbwfTVdUQ2Io_pfQKrZbUQ,https://i.ytimg.com/vi/yiYOqmXIFZY/default.jpg,0,전신
YJ29yRW1NKk,"목과 승모근이 아픈이유(feat.등운동,하체운동)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/YJ29yRW1NKk/default.jpg,0,하체
yJm9SGS2IhA,"가볍지만 확실하게 체지방 걷어내는 유산소 / 다이어트 운동 홈트레이닝 - 논스탑 휴식없음","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/yJm9SGS2IhA/default.jpg,0,전신
Yk_6f78ixyU,"과학적으로 알아보는 가장 효과적인 가슴운동 방법  l 논문에게 물어봐 시리즈 #2 l 라이프니츠",라이프니츠,UC1JDW7bhgaEnVxVpJE_aLbw,https://i.ytimg.com/vi/Yk_6f78ixyU/default.jpg,0,가슴
yka0VGRh1oc,"Lv.4 이 12분짜리 영상 딱! 하나로 전신 한방에 끝내버리세요!  [12mins Full body workout]",권혁TV,UCMY_lKUu8yGZaVsu_9lPIGg,https://i.ytimg.com/vi/yka0VGRh1oc/default.jpg,0,전신
YKGpL9_r0bo,"19분짜리 어깨운동루틴(따라하세요)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/YKGpL9_r0bo/default.jpg,0,어깨
ykVyKjp6F9A,"프로한테 어깨 칭찬받았습니다",말왕TV,UCYJDUekoQz0-bo8al1diLWQ,https://i.ytimg.com/vi/ykVyKjp6F9A/default.jpg,0,어깨
ymF5KdLx7-M,"등넓이 42cm에서 54cm까지 넓혀준 등운동 루틴","어썸블리스 AwesomeBLISS",UC80zFRpqbg1rmuQUbO6HABQ,https://i.ytimg.com/vi/ymF5KdLx7-M/default.jpg,0,등
ynPlcrs981k,"논문으로 알아보는 가장 효과적인 가슴운동방법 (feat.근전도검사, 가슴근육)",운동의정석,UCKgnUtkVL8o9U2h3451sBVA,https://i.ytimg.com/vi/ynPlcrs981k/default.jpg,0,가슴
YoMQaYuKe9c,"가슴 &amp; 팔 루틴은 이것만 하면 됩니다 | 다이어트 부위로그",야전삽짱재,UCEI4rb8YldV8v0dVUSo9ToQ,https://i.ytimg.com/vi/YoMQaYuKe9c/default.jpg,0,가슴
yOuw9o_70u4,"(ENG SUB) 양치승 &amp; 션 하체운동, 등운동 PT! 오늘도 역시나 꿀팁 대방출! 그리고... 희동이가 특별출연을 했습니다","양치승의 막튜브 (YangBoss MakTube)",UCLLKtnB7J-Rz8ILuikyKbrw,https://i.ytimg.com/vi/yOuw9o_70u4/default.jpg,0,등
Yp33NaDQEFc,"가슴운동 추천해드림 이거 해보세요  #shorts",뽀종,UCRGFhC5uBPnMzS_UPjx1KHQ,https://i.ytimg.com/vi/Yp33NaDQEFc/default.jpg,0,가슴
YQodot_9WW4,"30분만에 끝내는 가슴운동!(따라하세요)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/YQodot_9WW4/default.jpg,0,가슴
yQyb2V7QjJ4,"앉아서 칼로리 태우고 뱃살까지 빼는 운동","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/yQyb2V7QjJ4/default.jpg,0,복부
Yroqe56nNpM,"등 훈련하는 가장 좋은 운동루틴 6가지",준규빌더,UCDQ94nUOUel-hB4BHCZ6d5w,https://i.ytimg.com/vi/Yroqe56nNpM/default.jpg,0,등
yRvKykzwH60,"뒷태를 완성시키는 헬스장 등운동 루틴/기구운동 루틴/ 초급자 운동루틴",다혜밍_dahyemingTV,UC-yOit3UEMP454VsHaqf8ZA,https://i.ytimg.com/vi/yRvKykzwH60/default.jpg,0,등
YRWiroMGgdM,"&#39;스쿼트100개&#39; 매일 하면 얻게 되는 엄청난 효과!?","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/YRWiroMGgdM/default.jpg,0,하체
YRXxRvnceFs,"무릎 통증 없이 누워서 하는 최고의 하체근력강화 운동, 50대 이상은 꼭 하세요! [50대 하체 운동, 중년 하체 운동]","건전지 - 건강을 전하는 지식",UCaMWoM36v8pKgVmyVn8W-1A,https://i.ytimg.com/vi/YRXxRvnceFs/default.jpg,0,하체
yRXZFj8d16c,"일주일동안 다노 올인원 전신운동을 해봤습니다.",일주어터,UCYnfy2hyzqnVXv_UlLBiV-A,https://i.ytimg.com/vi/yRXZFj8d16c/default.jpg,0,전신
YScBt88S_MQ,"운동 할 때 손목통증이 있다면?(푸쉬업, 가슴운동, 어깨운동)",핫운도-핫한운동오늘도,UCYnjMhtVU6OiHoMXnI6JMTA,https://i.ytimg.com/vi/YScBt88S_MQ/default.jpg,0,가슴
ySCSNVnAeFU,"[가슴루틴] 윗가슴 부터 채우는 가슴운동 루틴 순서/셋트/무게","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/ySCSNVnAeFU/default.jpg,0,가슴
ysDH5WlCokg,"나 혼자만 꿀 빨던 어깨운동 팁 전수해서 레벨업 시켜드렸습니다",고독한갯츠비,UCLfc87S_edQ59xTzJqqY13A,https://i.ytimg.com/vi/ysDH5WlCokg/default.jpg,0,어깨
yTOlejDW8Sk,"랫풀다운 하는법! 헬린이라면 꼭!꼭 봐야할 숄더패킹&amp;등근육만드는법","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/yTOlejDW8Sk/default.jpg,0,등
Yu8Y1O316Ws,"#상체운동 #등운동 #어깨운동 #컴파운드세트 #컨디션조절 #대회준비 #운동루틴 #운동기록 #등 #어깨","Baby Muscle베이비머슬 심민정",UCiOalrXVG_PQ1P1mXHFd9MQ,https://i.ytimg.com/vi/Yu8Y1O316Ws/default.jpg,0,등
YUveCzhxw64,"🔥매운맛🔥 일주일만에 뱃살 실종되는 15분 복부운동 - NO 반복 복근운동 • 뱃살빼는운동","발레테라핏 Ballet Thera Fit",UCcmCbG1-TDwpJwosHt8QP5A,https://i.ytimg.com/vi/YUveCzhxw64/default.jpg,0,복부
YVIPRKZbEdo,"등 운동, 절대 먼저 하면 안되는 어깨","피카토 Phycato",UCBaf_e26fqirvbTAX2H40Hg,https://i.ytimg.com/vi/YVIPRKZbEdo/default.jpg,0,등
yvU8gu36Svw,"[운동루틴] 헬린이의 빈약했던 가슴을 채워준 가슴 운동 루틴",만재ManJaeTv,UC6HC9jI3iukjMhHg00UJDPw,https://i.ytimg.com/vi/yvU8gu36Svw/default.jpg,0,가슴
YWVNPbuC-fI,"비슷하면서 다른 나의 &#39;하체운동&#39; | 30SET","작은빌더정권 THE SHAPE",UChsE43n9l-cIQvQ6GyPJ4Bg,https://i.ytimg.com/vi/YWVNPbuC-fI/default.jpg,0,하체
yxSt-h9A7_k,"기다렸어? 내가 제일 효과 많이 본 어깨운동 6가지",준규빌더,UCDQ94nUOUel-hB4BHCZ6d5w,https://i.ytimg.com/vi/yxSt-h9A7_k/default.jpg,0,어깨
yxTjqwahLe4,"EP1. 하체 운동 뿌수기!🏋️‍♀️ 트레이너 조명기와 함께하는 하체운동 꿀팁 대공개 | 8주간의 기적 S2",나랑드TV,UCDNsvn0U2TiY6ykwCKpmT_g,https://i.ytimg.com/vi/yxTjqwahLe4/default.jpg,0,하체
YZZ5Kv9h2Gs,"윗가슴 자극 제대로 주는 방법","어썸블리스 AwesomeBLISS",UC80zFRpqbg1rmuQUbO6HABQ,https://i.ytimg.com/vi/YZZ5Kv9h2Gs/default.jpg,0,가슴
z-kEeLY8ecs,"[개근질닷컴] 나바 3연속 챔프! 김강민 등 운동 /Bodybuilding NABBA Champion Kang Min Kim back work out",개근질닷컴GGJ,UCEZVpfgaHLcWt5dMCOOy82A,https://i.ytimg.com/vi/z-kEeLY8ecs/default.jpg,0,등
z0HDIfZdqWk,"윗몸일으키기 다음 단계의 복근운동 - 필라테스 복부시리즈 / 필라테스교실 5편","힐링무브 Healing move TV",UCjkTFSjTlZ3HfTYsh6axzSA,https://i.ytimg.com/vi/z0HDIfZdqWk/default.jpg,0,복부
z23izIMOnds,"안보면 100% 후회하는 하체루틴","DannyJoe Fitness대니조 피트니스",UCPThoOQzEEVvMJ9wyNDO7fA,https://i.ytimg.com/vi/z23izIMOnds/default.jpg,0,하체
Z3DiJhPlLXo,"[이승철] 오늘의 어깨 운동 / Shoulder work out","이승철의 노리밋",UCrWgSNN-EkX44ckqaXDCj6g,https://i.ytimg.com/vi/Z3DiJhPlLXo/default.jpg,0,어깨
z3Z3bMGnMCE,"하체운동 열심히 했더니 오히려 다리가 굵어지는 이유를 정확히 알려드립니다.","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/z3Z3bMGnMCE/default.jpg,0,하체
z4AwN7nazsY,"과학이 밝혀낸 가장 효율적으로 &#39;어깨&#39; 를 키우는 방법 !","시금치맨 운동상식",UC9sVGhXl4VClbv82iMjpLVA,https://i.ytimg.com/vi/z4AwN7nazsY/default.jpg,0,어깨
Z6nvPVP_5Jw,"내추럴 피지크 선수들의 프레임 넓히는 등운동 (2022 Ver.)","총총TV SILVER GUN",UClLvzm-pJlhBh2wj8bmTcQw,https://i.ytimg.com/vi/Z6nvPVP_5Jw/default.jpg,0,등
z82KFfYggRU,"🔥살이 진짜 안빠지는 운동초보자도🔥단기간에 100% 빠질 수 밖에 없는 기적의 살빼는운동 레전드 모음.(전부 누워서 진행)","비타민신지니 VitaminJINY",UC9trbyGOOjJmMea3w6c-e2A,https://i.ytimg.com/vi/z82KFfYggRU/default.jpg,0,전신
ZA9Zl9H9c5o,"[병아리모드] 10분이면 전신운동 끝~~~운동 초보자! 병아리언니들 모여라~~","삐약스핏 [살빼주는 병맛 다이어트채널]",UCxWRe2A7LMTEwMBErR4DkgQ,https://i.ytimg.com/vi/ZA9Zl9H9c5o/default.jpg,0,전신
ZAjggGzefQI,"복근운동 그만! 배가 더 나온다고!","모멘트핏 록코치",UChku6cgDNkiIQWlyi1TgA8g,https://i.ytimg.com/vi/ZAjggGzefQI/default.jpg,0,복부
ZC8LgtbEUxE,"열심히해도 어깨 안 넓어지는 사람은 꼭 보세요.. 자극 바로 느껴짐ㄷㄷ",지피티,UCoHirUZkTs1nOtyJTNbNJ5g,https://i.ytimg.com/vi/ZC8LgtbEUxE/default.jpg,0,어깨
ZcczzgFAIqI,"[올인원 35분 #2] 알찬구성! 짧고 굵게 데일리운동 (층소X, 도구X) 😉👍","소미핏 SomiFit",UC2WZ-lHHSOI81g2Jp4BpsWA,https://i.ytimg.com/vi/ZcczzgFAIqI/default.jpg,0,전신
zcQ16cfJN9Q,"9분! 초간단 누워서하는 11자 복근운동","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/zcQ16cfJN9Q/default.jpg,0,복부
Zcq4AfKza-M,"상체 근육을 빠르게 키우는 가슴 운동 루틴 (feat. 크리스 범스테드)","당신의 득근을 위한 운동채널, 당득위",UCG2HyZNO-Yv5pKBweg_Opyg,https://i.ytimg.com/vi/Zcq4AfKza-M/default.jpg,0,가슴
zD4W6wOA2dE,"▶️과식후 배꺼지는전신운동 20분 | 뛰지않고 칼로리소모폭탄 [먹고빼고 EatFit]","먹고빼고 EATFIT",UCFKNY9neOR8xKdi_G6ry9Vg,https://i.ytimg.com/vi/zD4W6wOA2dE/default.jpg,0,전신
ZDgJjpMGZRA,"[ep.1] 일관성의 힘 ⎜등 운동 루틴 [Road Of Hercules]","코리안헤라클레스 이용승",UCyMiIbyBovbofQMrEnUc5Cg,https://i.ytimg.com/vi/ZDgJjpMGZRA/default.jpg,0,등
zEKccWeqSqk,"[데일리전신운동루틴] 스트레칭과 전신근력운동",운동하는데이브,UC2pSBxleqcysBFhbt7jdhmA,https://i.ytimg.com/vi/zEKccWeqSqk/default.jpg,0,전신
ZesUHMu4Msw,"하루만에 1kg가 빠지는 최강 전신유산소 HIIT와 복근운동 / LOSE 1KG in 35 min HIIT Workout","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/ZesUHMu4Msw/default.jpg,0,전신
zEXv0H56oRo,"가슴운동 하다가 이마를 &#39;탁&#39; 치게 만든 정호중 선수의 말말말 feat.함호성 [EP-11]","MONSTERZYM 몬스터짐",UCEyXB3mjiTlZXJn_j1aKM7A,https://i.ytimg.com/vi/zEXv0H56oRo/default.jpg,0,가슴
zg4YVhSmZi8,"mr. 올림피아 범스테드가 직접 알려주는 가슴 근육 박살내는 운동 꿀팁!",헬창극장,UCcCgfu0Vw4DeGIkeiCBG7tg,https://i.ytimg.com/vi/zg4YVhSmZi8/default.jpg,0,가슴
zGSfzktCAA4,"시합준비ep-5 내추럴 최고의 가슴운동루틴! 중량,세트 최초공개!!","효중본색 ",UCUY2yyEk6RuM6wLzIuHfP7Q,https://i.ytimg.com/vi/zGSfzktCAA4/default.jpg,0,가슴
ZhDgVcAR684,"복근을 탄탄하게 잡아주는 매운맛 복근 운동 - 아랫배, 윗배, 코어를 한 번에 12분 복부 홈트 루틴","발레테라핏 Ballet Thera Fit",UCcmCbG1-TDwpJwosHt8QP5A,https://i.ytimg.com/vi/ZhDgVcAR684/default.jpg,0,복부
Zhgr5VCYzEc,"개노답 등 훈련",박승현,UCb2PIM0UHn-qGwXRST-Kcsw,https://i.ytimg.com/vi/Zhgr5VCYzEc/default.jpg,0,등
zIa0dZiRe98,"간단 책상에서 할 수 있는 복부운동 #shorts #desk #복부운동 #어깨운동","수원재활 마샤쌤",UCrxHdTaYLYOsfNSoHOv4Mvg,https://i.ytimg.com/vi/zIa0dZiRe98/default.jpg,0,복부
ziG_WyELn3I,"눈치보지마5탄! 등운동 기구사용법(랫풀다운)",제이수란,UCQb2SRRFEODl1bygGiMJGlg,https://i.ytimg.com/vi/ziG_WyELn3I/default.jpg,0,등
